delivery_id,lot_id,carrier_id,dispatch_date,transit_days,arrival_date,ship_cutoff_day,on_time,missed_ship,on_time_flag,missed_ship_flag,value_retained
DLV-01847,LOT-01847,CAR-A,2026-07-02,6.92,2026-07-08,16,True,False,1,0,0.8962
DLV-01848,LOT-01848,CAR-B,2026-07-29,12.97,2026-08-10,16,True,False,1,0,0.8054
DLV-01849,LOT-01849,CAR-A,2026-05-25,14.78,2026-06-08,16,True,False,1,0,0.7783
DLV-01850,LOT-01850,CAR-A,2026-05-04,16.17,2026-05-20,16,False,True,0,1,0.0
DLV-01851,LOT-01851,CAR-A,2026-05-17,3.27,2026-05-20,16,True,False,1,0,0.951
DLV-01852,LOT-01852,CAR-B,2026-05-12,14.01,2026-05-26,16,True,False,1,0,0.7899
DLV-01853,LOT-01853,CAR-A,2026-06-23,21.45,2026-07-14,16,False,True,0,1,0.0
DLV-01854,LOT-01854,CAR-A,2026-06-09,11.51,2026-06-20,16,True,False,1,0,0.8274
DLV-01855,LOT-01855,CAR-A,2026-05-27,27.82,2026-06-23,16,False,True,0,1,0.0
DLV-01856,LOT-01856,CAR-B,2026-07-11,13.83,2026-07-24,16,True,False,1,0,0.7926
DLV-01857,LOT-01857,CAR-A,2026-07-26,7.13,2026-08-02,16,True,False,1,0,0.893
DLV-01858,LOT-01858,CAR-A,2026-05-29,4.49,2026-06-02,16,True,False,1,0,0.9326
DLV-01859,LOT-01859,CAR-B,2026-08-02,13.65,2026-08-15,16,True,False,1,0,0.7952
DLV-01860,LOT-01860,CAR-B,2026-05-04,14.32,2026-05-18,16,True,False,1,0,0.7852
DLV-01861,LOT-01861,CAR-B,2026-06-10,16.12,2026-06-26,16,False,True,0,1,0.0
DLV-01862,LOT-01862,CAR-A,2026-06-19,15.88,2026-07-04,16,True,False,1,0,0.7618
DLV-01863,LOT-01863,CAR-B,2026-06-26,14.78,2026-07-10,16,True,False,1,0,0.7783
DLV-01864,LOT-01864,CAR-B,2026-05-17,13.99,2026-05-30,16,True,False,1,0,0.7902
DLV-01865,LOT-01865,CAR-B,2026-05-19,13.79,2026-06-01,16,True,False,1,0,0.7932
DLV-01866,LOT-01866,CAR-A,2026-06-25,5.46,2026-06-30,16,True,False,1,0,0.9181
DLV-01867,LOT-01867,CAR-A,2026-05-07,10.14,2026-05-17,16,True,False,1,0,0.8479
DLV-01868,LOT-01868,CAR-B,2026-05-20,13.98,2026-06-02,16,True,False,1,0,0.7903
DLV-01869,LOT-01869,CAR-B,2026-05-09,13.87,2026-05-22,16,True,False,1,0,0.792
DLV-01870,LOT-01870,CAR-B,2026-05-14,13.61,2026-05-27,16,True,False,1,0,0.7959
DLV-01871,LOT-01871,CAR-A,2026-06-02,14.43,2026-06-16,16,True,False,1,0,0.7836
DLV-01872,LOT-01872,CAR-A,2026-07-25,4.1,2026-07-29,16,True,False,1,0,0.9385
DLV-01873,LOT-01873,CAR-B,2026-06-15,13.97,2026-06-28,16,True,False,1,0,0.7904
DLV-01874,LOT-01874,CAR-A,2026-05-23,4.49,2026-05-27,16,True,False,1,0,0.9326
DLV-01875,LOT-01875,CAR-B,2026-07-30,13.98,2026-08-12,16,True,False,1,0,0.7903
DLV-01876,LOT-01876,CAR-A,2026-06-20,4.99,2026-06-24,16,True,False,1,0,0.9252
DLV-01877,LOT-01877,CAR-B,2026-07-06,12.39,2026-07-18,16,True,False,1,0,0.8141
DLV-01878,LOT-01878,CAR-A,2026-06-25,18.92,2026-07-13,16,False,True,0,1,0.0
DLV-01879,LOT-01879,CAR-A,2026-05-15,6.47,2026-05-21,16,True,False,1,0,0.903
DLV-01880,LOT-01880,CAR-B,2026-05-20,12.99,2026-06-01,16,True,False,1,0,0.8052
DLV-01881,LOT-01881,CAR-A,2026-07-13,5.38,2026-07-18,16,True,False,1,0,0.9193
DLV-01882,LOT-01882,CAR-A,2026-08-02,29.06,2026-08-31,16,False,True,0,1,0.0
DLV-01883,LOT-01883,CAR-A,2026-05-09,19.75,2026-05-28,16,False,True,0,1,0.0
DLV-01884,LOT-01884,CAR-A,2026-06-28,4.24,2026-07-02,16,True,False,1,0,0.9364
DLV-01885,LOT-01885,CAR-A,2026-07-18,6.22,2026-07-24,16,True,False,1,0,0.9067
DLV-01886,LOT-01886,CAR-B,2026-05-02,14.49,2026-05-16,16,True,False,1,0,0.7827
DLV-01887,LOT-01887,CAR-A,2026-05-27,5.38,2026-06-01,16,True,False,1,0,0.9193
DLV-01888,LOT-01888,CAR-A,2026-07-05,4.42,2026-07-09,16,True,False,1,0,0.9337
DLV-01889,LOT-01889,CAR-B,2026-07-18,13.84,2026-07-31,16,True,False,1,0,0.7924
DLV-01890,LOT-01890,CAR-B,2026-07-31,16.35,2026-08-16,16,False,True,0,1,0.0
DLV-01891,LOT-01891,CAR-A,2026-06-15,4.58,2026-06-19,16,True,False,1,0,0.9313
DLV-01892,LOT-01892,CAR-A,2026-05-03,4.23,2026-05-07,16,True,False,1,0,0.9366
DLV-01893,LOT-01893,CAR-B,2026-05-02,13.71,2026-05-15,16,True,False,1,0,0.7944
DLV-01894,LOT-01894,CAR-B,2026-06-24,13.07,2026-07-07,16,True,False,1,0,0.8039
DLV-01895,LOT-01895,CAR-A,2026-05-08,4.25,2026-05-12,16,True,False,1,0,0.9362
DLV-01896,LOT-01896,CAR-B,2026-06-05,13.95,2026-06-18,16,True,False,1,0,0.7908
DLV-01897,LOT-01897,CAR-A,2026-07-08,6.79,2026-07-14,16,True,False,1,0,0.8982
DLV-01898,LOT-01898,CAR-A,2026-05-08,4.96,2026-05-12,16,True,False,1,0,0.9256
DLV-01899,LOT-01899,CAR-A,2026-05-13,17.89,2026-05-30,16,False,True,0,1,0.0
DLV-01900,LOT-01900,CAR-A,2026-06-10,6.82,2026-06-16,16,True,False,1,0,0.8977
DLV-01901,LOT-01901,CAR-A,2026-05-19,7.12,2026-05-26,16,True,False,1,0,0.8932
DLV-01902,LOT-01902,CAR-B,2026-05-29,13.28,2026-06-11,16,True,False,1,0,0.8008
DLV-01903,LOT-01903,CAR-B,2026-07-21,14.13,2026-08-04,16,True,False,1,0,0.788
DLV-01904,LOT-01904,CAR-A,2026-07-04,7.06,2026-07-11,16,True,False,1,0,0.8941
DLV-01905,LOT-01905,CAR-B,2026-05-01,14.18,2026-05-15,16,True,False,1,0,0.7873
DLV-01906,LOT-01906,CAR-A,2026-05-08,7.17,2026-05-15,16,True,False,1,0,0.8924
DLV-01907,LOT-01907,CAR-A,2026-05-23,4.27,2026-05-27,16,True,False,1,0,0.936
DLV-01908,LOT-01908,CAR-A,2026-07-22,11.9,2026-08-02,16,True,False,1,0,0.8215
DLV-01909,LOT-01909,CAR-A,2026-06-27,6.65,2026-07-03,16,True,False,1,0,0.9002
DLV-01910,LOT-01910,CAR-A,2026-07-08,4.89,2026-07-12,16,True,False,1,0,0.9266
DLV-01911,LOT-01911,CAR-A,2026-06-16,3.0,2026-06-19,16,True,False,1,0,0.955
DLV-01912,LOT-01912,CAR-B,2026-06-01,14.54,2026-06-15,16,True,False,1,0,0.7819
DLV-01913,LOT-01913,CAR-B,2026-05-09,15.29,2026-05-24,16,True,False,1,0,0.7707
DLV-01914,LOT-01914,CAR-A,2026-06-20,23.18,2026-07-13,16,False,True,0,1,0.0
DLV-01915,LOT-01915,CAR-B,2026-05-16,16.11,2026-06-01,16,False,True,0,1,0.0
DLV-01916,LOT-01916,CAR-B,2026-05-30,12.69,2026-06-11,16,True,False,1,0,0.8096
DLV-01917,LOT-01917,CAR-B,2026-07-19,13.01,2026-08-01,16,True,False,1,0,0.8049
DLV-01918,LOT-01918,CAR-A,2026-05-05,4.41,2026-05-09,16,True,False,1,0,0.9338
DLV-01919,LOT-01919,CAR-B,2026-05-22,12.97,2026-06-03,16,True,False,1,0,0.8054
DLV-01920,LOT-01920,CAR-A,2026-06-08,4.22,2026-06-12,16,True,False,1,0,0.9367
DLV-01921,LOT-01921,CAR-B,2026-07-01,14.86,2026-07-15,16,True,False,1,0,0.7771
DLV-01922,LOT-01922,CAR-B,2026-05-04,14.09,2026-05-18,16,True,False,1,0,0.7887
DLV-01923,LOT-01923,CAR-B,2026-05-23,13.18,2026-06-05,16,True,False,1,0,0.8023
DLV-01924,LOT-01924,CAR-B,2026-06-03,15.86,2026-06-18,16,True,False,1,0,0.7621
DLV-01925,LOT-01925,CAR-B,2026-07-22,14.48,2026-08-05,16,True,False,1,0,0.7828
DLV-01926,LOT-01926,CAR-B,2026-05-17,14.15,2026-05-31,16,True,False,1,0,0.7877
DLV-01927,LOT-01927,CAR-A,2026-07-06,5.22,2026-07-11,16,True,False,1,0,0.9217
DLV-01928,LOT-01928,CAR-B,2026-07-18,15.33,2026-08-02,16,True,False,1,0,0.77
DLV-01929,LOT-01929,CAR-B,2026-06-11,14.71,2026-06-25,16,True,False,1,0,0.7794
DLV-01930,LOT-01930,CAR-B,2026-07-08,12.51,2026-07-20,16,True,False,1,0,0.8124
DLV-01931,LOT-01931,CAR-A,2026-06-07,5.75,2026-06-12,16,True,False,1,0,0.9138
DLV-01932,LOT-01932,CAR-A,2026-05-16,6.19,2026-05-22,16,True,False,1,0,0.9072
DLV-01933,LOT-01933,CAR-A,2026-06-21,4.59,2026-06-25,16,True,False,1,0,0.9312
DLV-01934,LOT-01934,CAR-A,2026-05-11,4.1,2026-05-15,16,True,False,1,0,0.9385
DLV-01935,LOT-01935,CAR-A,2026-05-21,3.9,2026-05-24,16,True,False,1,0,0.9415
DLV-01936,LOT-01936,CAR-A,2026-06-06,5.78,2026-06-11,16,True,False,1,0,0.9133
DLV-01937,LOT-01937,CAR-A,2026-05-30,3.0,2026-06-02,16,True,False,1,0,0.955
DLV-01938,LOT-01938,CAR-A,2026-06-06,20.35,2026-06-26,16,False,True,0,1,0.0
DLV-01939,LOT-01939,CAR-A,2026-07-08,4.6,2026-07-12,16,True,False,1,0,0.931
DLV-01940,LOT-01940,CAR-A,2026-05-29,13.76,2026-06-11,16,True,False,1,0,0.7936
DLV-01941,LOT-01941,CAR-A,2026-06-02,5.63,2026-06-07,16,True,False,1,0,0.9156
DLV-01942,LOT-01942,CAR-A,2026-07-25,5.52,2026-07-30,16,True,False,1,0,0.9172
DLV-01943,LOT-01943,CAR-A,2026-08-08,26.06,2026-09-03,16,False,True,0,1,0.0
DLV-01944,LOT-01944,CAR-A,2026-08-06,20.28,2026-08-26,16,False,True,0,1,0.0
DLV-01945,LOT-01945,CAR-A,2026-05-02,6.64,2026-05-08,16,True,False,1,0,0.9004
DLV-01946,LOT-01946,CAR-B,2026-08-03,13.72,2026-08-16,16,True,False,1,0,0.7942
DLV-01947,LOT-01947,CAR-A,2026-05-01,14.72,2026-05-15,16,True,False,1,0,0.7792
DLV-01948,LOT-01948,CAR-A,2026-06-24,15.52,2026-07-09,16,True,False,1,0,0.7672
DLV-01949,LOT-01949,CAR-B,2026-05-21,12.45,2026-06-02,16,True,False,1,0,0.8132
DLV-01950,LOT-01950,CAR-B,2026-06-07,15.21,2026-06-22,16,True,False,1,0,0.7718
DLV-01951,LOT-01951,CAR-B,2026-05-11,14.84,2026-05-25,16,True,False,1,0,0.7774
DLV-01952,LOT-01952,CAR-A,2026-05-30,4.69,2026-06-03,16,True,False,1,0,0.9296
DLV-01953,LOT-01953,CAR-A,2026-06-17,22.14,2026-07-09,16,False,True,0,1,0.0
DLV-01954,LOT-01954,CAR-B,2026-06-02,12.92,2026-06-14,16,True,False,1,0,0.8062
DLV-01955,LOT-01955,CAR-B,2026-07-25,12.92,2026-08-06,16,True,False,1,0,0.8062
DLV-01956,LOT-01956,CAR-A,2026-07-06,7.24,2026-07-13,16,True,False,1,0,0.8914
DLV-01957,LOT-01957,CAR-A,2026-07-22,5.8,2026-07-27,16,True,False,1,0,0.913
DLV-01958,LOT-01958,CAR-A,2026-05-23,15.56,2026-06-07,16,True,False,1,0,0.7666
DLV-01959,LOT-01959,CAR-A,2026-07-13,4.91,2026-07-17,16,True,False,1,0,0.9264
DLV-01960,LOT-01960,CAR-A,2026-08-01,23.38,2026-08-24,16,False,True,0,1,0.0
DLV-01961,LOT-01961,CAR-B,2026-05-26,13.94,2026-06-08,16,True,False,1,0,0.7909
DLV-01962,LOT-01962,CAR-A,2026-07-31,27.23,2026-08-27,16,False,True,0,1,0.0
DLV-01963,LOT-01963,CAR-A,2026-08-05,6.43,2026-08-11,16,True,False,1,0,0.9036
DLV-01964,LOT-01964,CAR-A,2026-06-25,5.51,2026-06-30,16,True,False,1,0,0.9174
DLV-01965,LOT-01965,CAR-B,2026-05-16,13.03,2026-05-29,16,True,False,1,0,0.8046
DLV-01966,LOT-01966,CAR-A,2026-07-03,7.01,2026-07-10,16,True,False,1,0,0.8948
DLV-01967,LOT-01967,CAR-A,2026-07-13,5.48,2026-07-18,16,True,False,1,0,0.9178
DLV-01968,LOT-01968,CAR-A,2026-07-20,3.0,2026-07-23,16,True,False,1,0,0.955
DLV-01969,LOT-01969,CAR-B,2026-05-08,12.73,2026-05-20,16,True,False,1,0,0.8091
DLV-01970,LOT-01970,CAR-A,2026-07-28,7.07,2026-08-04,16,True,False,1,0,0.894
DLV-01971,LOT-01971,CAR-B,2026-07-05,13.64,2026-07-18,16,True,False,1,0,0.7954
DLV-01972,LOT-01972,CAR-B,2026-08-07,12.97,2026-08-19,16,True,False,1,0,0.8054
DLV-01973,LOT-01973,CAR-B,2026-06-30,14.73,2026-07-14,16,True,False,1,0,0.779
DLV-01974,LOT-01974,CAR-B,2026-05-02,11.8,2026-05-13,16,True,False,1,0,0.823
DLV-01975,LOT-01975,CAR-B,2026-05-04,13.9,2026-05-17,16,True,False,1,0,0.7915
DLV-01976,LOT-01976,CAR-B,2026-05-25,14.34,2026-06-08,16,True,False,1,0,0.7849
DLV-01977,LOT-01977,CAR-A,2026-07-07,5.05,2026-07-12,16,True,False,1,0,0.9242
DLV-01978,LOT-01978,CAR-A,2026-07-25,3.5,2026-07-28,16,True,False,1,0,0.9475
DLV-01979,LOT-01979,CAR-A,2026-05-27,17.42,2026-06-13,16,False,True,0,1,0.0
DLV-01980,LOT-01980,CAR-A,2026-06-09,3.0,2026-06-12,16,True,False,1,0,0.955
DLV-01981,LOT-01981,CAR-A,2026-07-13,18.63,2026-07-31,16,False,True,0,1,0.0
DLV-01982,LOT-01982,CAR-A,2026-05-01,13.93,2026-05-14,16,True,False,1,0,0.791
DLV-01983,LOT-01983,CAR-B,2026-06-23,13.56,2026-07-06,16,True,False,1,0,0.7966
DLV-01984,LOT-01984,CAR-B,2026-05-31,15.03,2026-06-15,16,True,False,1,0,0.7746
DLV-01985,LOT-01985,CAR-B,2026-07-30,13.81,2026-08-12,16,True,False,1,0,0.7929
DLV-01986,LOT-01986,CAR-B,2026-06-20,13.91,2026-07-03,16,True,False,1,0,0.7914
DLV-01987,LOT-01987,CAR-B,2026-07-23,14.87,2026-08-06,16,True,False,1,0,0.777
DLV-01988,LOT-01988,CAR-A,2026-05-04,4.19,2026-05-08,16,True,False,1,0,0.9372
DLV-01989,LOT-01989,CAR-B,2026-05-25,12.59,2026-06-06,16,True,False,1,0,0.8112
DLV-01990,LOT-01990,CAR-A,2026-06-13,18.45,2026-07-01,16,False,True,0,1,0.0
DLV-01991,LOT-01991,CAR-A,2026-07-02,5.4,2026-07-07,16,True,False,1,0,0.919
DLV-01992,LOT-01992,CAR-A,2026-07-08,4.48,2026-07-12,16,True,False,1,0,0.9328
DLV-01993,LOT-01993,CAR-A,2026-06-05,10.07,2026-06-15,16,True,False,1,0,0.849
DLV-01994,LOT-01994,CAR-B,2026-08-01,13.2,2026-08-14,16,True,False,1,0,0.802
DLV-01995,LOT-01995,CAR-B,2026-05-12,14.41,2026-05-26,16,True,False,1,0,0.7839
DLV-01996,LOT-01996,CAR-B,2026-06-23,14.39,2026-07-07,16,True,False,1,0,0.7842
DLV-01997,LOT-01997,CAR-A,2026-07-02,6.41,2026-07-08,16,True,False,1,0,0.9038
DLV-01998,LOT-01998,CAR-A,2026-05-01,5.68,2026-05-06,16,True,False,1,0,0.9148
DLV-01999,LOT-01999,CAR-B,2026-06-17,14.38,2026-07-01,16,True,False,1,0,0.7843
DLV-02000,LOT-02000,CAR-B,2026-07-05,15.05,2026-07-20,16,True,False,1,0,0.7742
